,qtd_filhos,tipo_renda,educacao,estado_civil,tipo_residencia,idade,tempo_emprego,possui_celular,possui_fone_comercial,possui_fone,possui_email,qt_pessoas_residencia,mau,sexo_M,posse_de_veiculo_Y,posse_de_imovel_Y
5778,0,4,1,1,1,62.44109589041096,-1000.6657534246576,1,0,0,0,2.0,False,0,0,0
5779,0,4,2,1,1,57.58082191780822,-1000.6657534246576,1,0,0,0,2.0,False,1,0,0
5780,0,3,1,1,5,49.92054794520548,20.46849315068493,1,0,0,0,2.0,False,0,0,0
5781,0,4,1,4,1,62.654794520547945,-1000.6657534246576,1,0,0,0,1.0,False,0,1,1
5782,0,4,1,1,1,51.87123287671233,-1000.6657534246576,1,0,1,0,2.0,False,0,1,1
5783,1,4,1,1,1,52.0027397260274,-1000.6657534246576,1,0,0,0,3.0,False,1,0,0
5784,0,4,1,1,1,47.90684931506849,-1000.6657534246576,1,0,0,0,2.0,False,0,1,1
5785,1,1,1,1,1,30.10684931506849,0.3698630136986301,1,1,1,0,3.0,False,0,0,1
5786,0,3,1,2,1,47.76712328767123,11.463013698630135,1,0,0,0,1.0,False,0,0,1
5787,0,2,1,2,1,51.52328767123288,0.873972602739726,1,0,0,0,1.0,False,0,1,1
5788,0,1,1,1,1,54.51780821917808,8.627397260273973,1,1,0,0,2.0,False,0,0,1
5789,0,1,1,5,3,28.383561643835616,8.794520547945206,1,0,0,0,1.0,False,0,0,0
5790,2,4,2,1,1,60.512328767123286,-1000.6657534246576,1,0,0,0,4.0,False,0,0,1
5791,0,4,1,2,1,55.156164383561645,-1000.6657534246576,1,0,1,0,1.0,False,0,0,1
5792,1,1,1,1,6,31.008219178082197,9.123287671232877,1,0,0,0,3.0,False,1,0,1
5793,2,1,1,3,1,37.12876712328767,6.624657534246575,1,0,0,0,4.0,False,0,0,1
5794,0,1,1,2,1,45.153424657534245,3.5397260273972604,1,1,1,0,1.0,False,1,0,1
5795,0,4,1,1,1,57.50958904109589,-1000.6657534246576,1,0,1,0,2.0,False,0,0,1
5796,0,1,4,1,2,52.106849315068494,0.1178082191780822,1,0,0,0,2.0,False,0,0,0
5797,2,1,1,1,4,45.54794520547945,1.536986301369863,1,0,0,0,4.0,False,1,1,0
5798,2,1,1,1,1,24.06027397260274,2.789041095890411,1,1,0,0,4.0,False,1,1,1
5799,1,1,1,1,1,30.410958904109588,8.542465753424658,1,0,0,0,3.0,False,0,0,0
5800,1,2,1,1,1,41.6986301369863,0.7890410958904109,1,0,0,0,3.0,False,0,1,1
5801,2,1,1,3,1,43.52054794520548,0.873972602739726,1,1,1,0,4.0,False,1,1,1
5802,1,1,1,5,1,49.293150684931504,25.805479452054797,1,0,1,0,2.0,False,0,0,1
5803,0,4,1,3,1,56.153424657534245,-1000.6657534246576,1,0,0,0,2.0,False,0,0,1
5804,2,1,1,1,1,30.372602739726027,8.046575342465754,1,1,1,0,4.0,False,0,1,1
5805,1,1,2,1,1,38.536986301369865,8.293150684931506,1,0,0,0,3.0,False,0,0,1
5806,1,2,1,1,1,29.24931506849315,6.372602739726028,1,0,1,1,3.0,False,1,0,1
5807,1,1,1,3,4,32.0,10.123287671232877,1,0,0,0,3.0,False,0,0,0
5808,0,4,1,2,1,60.35342465753425,-1000.6657534246576,1,0,0,1,1.0,False,0,0,1
5809,1,1,1,3,1,31.528767123287672,3.2054794520547945,1,0,0,0,3.0,False,0,0,1
5810,0,2,1,1,1,54.586301369863016,13.210958904109589,1,0,0,1,2.0,False,1,0,1
5811,0,2,2,2,2,32.28767123287671,3.8767123287671232,1,0,0,0,1.0,False,0,0,0
5812,0,1,1,1,1,55.67945205479453,4.791780821917809,1,0,0,0,2.0,False,0,0,1
5813,1,2,1,1,1,34.013698630136986,10.046575342465754,1,0,1,0,3.0,False,1,1,1
5814,0,1,1,1,1,43.131506849315066,5.6219178082191785,1,0,1,0,2.0,False,0,0,0
5815,0,2,1,3,1,58.73972602739726,11.123287671232877,1,0,0,0,2.0,False,0,0,1
5816,0,3,1,5,1,53.04109589041096,2.367123287671233,1,0,0,0,1.0,False,1,0,1
5817,0,4,1,1,1,44.057534246575344,-1000.6657534246576,1,0,1,0,2.0,False,1,0,1
5818,0,1,1,1,1,33.69315068493151,3.287671232876712,1,0,0,0,2.0,False,1,1,1
5819,2,1,1,5,1,37.24109589041096,12.873972602739729,1,1,1,0,3.0,False,0,0,1
5820,0,4,1,1,6,53.71232876712329,-1000.6657534246576,1,0,0,0,2.0,False,0,0,0
5821,0,4,1,1,1,62.33424657534247,-1000.6657534246576,1,0,0,0,2.0,False,0,0,0
5822,1,2,1,1,1,27.55890410958904,4.454794520547945,1,0,1,0,3.0,False,1,1,1
5823,0,1,2,1,1,46.66575342465753,4.2027397260273975,1,0,0,0,2.0,False,0,0,1
5824,2,2,3,5,1,42.865753424657534,7.701369863013698,1,0,0,0,3.0,False,0,0,1
5825,0,1,2,1,1,46.81643835616438,5.454794520547945,1,0,0,0,2.0,False,0,1,1
5826,0,4,1,1,1,56.9041095890411,-1000.6657534246576,1,0,0,0,2.0,False,0,0,1
5827,3,1,1,2,3,37.92054794520548,12.123287671232877,1,0,1,0,4.0,False,0,0,1
5828,0,2,2,1,1,50.43561643835616,9.53972602739726,1,0,0,0,2.0,False,0,1,1
5829,0,4,4,1,1,53.397260273972606,-1000.6657534246576,1,0,1,0,2.0,False,0,0,1
5830,1,1,1,1,1,46.3041095890411,2.6191780821917807,1,0,0,0,3.0,False,0,0,1
5831,1,1,1,1,1,44.54246575342466,13.873972602739729,1,0,0,0,3.0,False,1,1,1
5832,0,4,3,2,1,53.4986301369863,-1000.6657534246576,1,0,1,0,1.0,False,0,0,1
5833,0,1,2,2,1,36.136986301369866,13.542465753424658,1,0,0,0,1.0,False,0,0,1
5834,0,2,2,1,1,51.3013698630137,9.871232876712329,1,0,1,0,2.0,False,1,0,1
5835,1,2,1,3,1,40.915068493150685,3.6986301369863015,1,0,1,0,3.0,False,0,0,1
5836,0,4,1,5,1,68.41095890410959,-1000.6657534246576,1,0,0,0,1.0,False,0,0,1
5837,0,1,1,4,1,47.75890410958904,6.6219178082191785,1,1,1,0,1.0,False,0,0,1
5838,0,1,1,1,1,40.8,2.452054794520548,1,1,1,0,2.0,False,0,1,1
5839,0,1,1,1,1,51.917808219178085,5.536986301369863,1,0,0,0,2.0,False,1,1,1
5840,1,2,2,1,1,28.487671232876718,2.032876712328767,1,1,1,1,3.0,False,1,1,1
5841,0,1,2,1,1,35.153424657534245,2.2,1,1,1,0,2.0,False,0,0,1
5842,0,3,2,1,1,51.74794520547945,20.12876712328767,1,0,0,0,2.0,False,0,0,1
5843,0,2,1,1,1,35.87671232876713,1.367123287671233,1,1,0,0,2.0,False,1,0,1
5844,1,1,1,3,1,37.44931506849315,3.4547945205479453,1,1,1,0,3.0,False,0,1,1
5845,1,2,2,3,1,30.306849315068494,0.3671232876712328,1,0,1,0,3.0,False,0,1,1
5846,0,4,1,1,1,60.33424657534247,-1000.6657534246576,1,0,0,0,2.0,False,0,0,1
5847,1,1,1,1,1,27.493150684931507,3.0356164383561643,1,1,1,1,3.0,False,1,1,1
5848,0,1,1,1,1,54.153424657534245,15.791780821917808,1,0,0,0,2.0,False,0,0,1
5849,0,1,1,1,1,34.64109589041096,7.701369863013698,1,0,0,0,2.0,False,1,0,1
5850,0,2,1,4,1,46.227397260273975,4.454794520547945,1,0,0,0,1.0,False,0,0,1
5851,0,4,1,1,1,63.97534246575343,-1000.6657534246576,1,0,0,0,2.0,False,0,0,1
5852,0,1,1,1,1,66.98356164383561,8.372602739726027,1,0,1,0,2.0,False,0,0,1
5853,1,4,1,1,1,68.52054794520548,-1000.6657534246576,1,0,0,0,3.0,False,1,1,1
5854,3,2,1,1,1,35.21917808219178,2.115068493150685,1,0,0,0,5.0,False,0,0,1
5855,1,1,1,1,1,43.98630136986301,10.03835616438356,1,0,1,0,3.0,False,1,0,1
5856,0,4,1,3,1,56.14520547945205,-1000.6657534246576,1,0,1,0,2.0,False,0,0,1
5857,0,2,2,1,4,32.40547945205479,0.4520547945205479,1,0,0,0,2.0,False,0,1,0
5858,0,1,1,2,1,28.95616438356164,0.6191780821917808,1,1,1,0,1.0,False,1,0,1
5859,2,3,1,1,5,38.44383561643836,4.868493150684931,1,0,0,0,4.0,False,0,0,1
5860,2,2,1,1,1,34.02191780821918,0.6191780821917808,1,1,1,0,4.0,False,1,0,1
5861,0,1,1,2,1,24.257534246575343,0.5342465753424658,1,1,0,0,1.0,False,1,1,1
5862,2,1,1,1,1,36.6054794520548,18.04383561643836,1,1,0,0,4.0,False,0,0,1
5863,0,1,1,5,1,50.7945205479452,4.2027397260273975,1,0,0,0,1.0,False,0,0,1
5864,1,2,1,1,1,30.942465753424656,2.9506849315068493,1,0,0,0,3.0,False,1,1,1
5865,0,1,1,1,1,62.04657534246575,10.53972602739726,1,0,1,0,2.0,False,1,1,0
5866,0,4,1,1,1,53.2,-1000.6657534246576,1,0,1,0,2.0,False,0,0,0
5867,0,1,4,1,4,32.106849315068494,0.7808219178082192,1,0,1,0,2.0,False,0,1,1
5868,0,3,1,1,1,47.92602739726028,10.12054794520548,1,0,0,1,2.0,False,0,0,1
5869,0,2,1,1,1,28.5972602739726,6.2027397260273975,1,0,1,0,2.0,False,0,0,1
5870,0,1,1,1,1,30.28219178082192,4.454794520547945,1,0,0,0,2.0,False,1,0,1
5871,1,3,1,2,1,34.728767123287675,3.6986301369863015,1,0,0,0,2.0,False,0,0,1
5872,2,1,1,1,1,40.02191780821918,3.4547945205479453,1,1,0,0,4.0,False,0,0,1
5873,2,1,1,1,1,30.70958904109589,2.0191780821917806,1,0,1,0,4.0,False,0,0,1
5874,0,4,1,1,1,60.33972602739726,-1000.6657534246576,1,0,0,0,2.0,False,0,0,1
5875,0,4,1,1,1,63.32328767123288,-1000.6657534246576,1,0,0,0,2.0,False,0,0,1
5876,0,2,3,2,1,30.484931506849318,1.3534246575342466,1,1,0,0,1.0,False,0,0,1
5877,0,1,2,1,1,44.91232876712328,8.106849315068493,1,1,1,0,2.0,False,0,1,1
5878,0,2,2,1,1,55.07671232876712,1.5205479452054795,1,0,0,0,2.0,True,1,0,1
5879,0,2,1,1,1,55.01917808219178,13.64109589041096,1,0,0,0,2.0,False,0,0,1
5880,0,1,1,1,3,42.038356164383565,12.221917808219178,1,0,0,0,2.0,False,0,0,0
5881,0,2,4,1,1,28.42739726027397,8.471232876712328,1,0,0,0,2.0,False,0,0,1
5882,0,4,1,1,1,61.706849315068496,-1000.6657534246576,1,0,1,0,2.0,False,0,0,1
5883,0,1,1,2,1,57.55890410958904,5.882191780821918,1,1,0,0,1.0,False,0,0,1
5884,0,1,1,1,1,27.731506849315068,0.6328767123287671,1,0,0,0,2.0,False,0,0,1
5885,2,3,1,1,1,28.2,8.884931506849314,1,0,1,0,4.0,False,1,1,0
5886,0,1,2,1,1,38.10958904109589,5.301369863013699,1,1,0,0,2.0,False,1,0,1
5887,0,1,1,5,1,46.55068493150685,0.6328767123287671,1,0,0,0,1.0,False,0,0,1
5888,0,1,1,1,4,39.26575342465753,4.882191780821918,1,0,0,0,2.0,False,1,1,1
5889,0,1,1,1,1,54.46849315068493,21.145205479452056,1,0,0,0,2.0,False,0,0,1
5890,0,4,1,4,1,50.58904109589041,-1000.6657534246576,1,0,0,0,1.0,False,0,1,0
5891,0,3,2,2,3,29.2054794520548,5.301369863013699,1,0,0,0,1.0,False,0,0,1
5892,2,1,1,1,1,28.438356164383563,9.304109589041095,1,0,0,0,4.0,False,1,1,1
5893,1,1,1,3,1,27.736986301369864,3.72054794520548,1,0,0,0,3.0,False,0,0,1
5894,1,3,2,1,1,33.6986301369863,10.556164383561644,1,0,0,0,3.0,False,0,0,1
5895,0,1,1,1,1,40.84657534246576,22.145205479452056,1,0,1,0,2.0,False,0,1,0
5896,0,1,1,5,1,37.99178082191781,4.7972602739726025,1,0,0,0,1.0,False,1,1,1
5897,5,1,1,1,5,31.18904109589041,7.471232876712329,1,0,0,0,7.0,False,1,1,1
5898,0,2,2,2,1,31.164383561643834,3.3863013698630136,1,0,0,0,1.0,False,0,0,1
5899,0,3,2,1,1,25.136986301369863,6.301369863013699,1,0,0,0,2.0,False,0,0,1
5900,1,2,1,1,1,40.65753424657535,4.216438356164384,1,0,0,0,3.0,False,0,0,1
5901,1,2,1,1,1,29.73972602739726,0.8794520547945206,1,0,0,0,3.0,False,0,0,1
5902,0,2,2,2,1,26.797260273972604,0.8794520547945206,1,0,0,1,1.0,False,0,0,1
5903,0,1,1,1,1,48.00547945205479,4.7972602739726025,1,0,1,0,2.0,False,0,1,1
5904,0,1,1,1,1,35.99178082191781,6.553424657534246,1,1,1,0,2.0,False,0,0,1
5905,2,1,2,1,1,31.863013698630137,5.216438356164384,1,0,0,0,4.0,False,1,1,1
5906,1,1,1,3,1,36.09041095890411,2.967123287671233,1,1,0,0,3.0,False,0,1,1
5907,0,2,1,5,1,50.33972602739726,10.471232876712328,1,1,1,0,1.0,False,0,0,1
5908,0,2,1,1,4,24.29041095890411,1.5506849315068494,1,0,0,0,2.0,False,1,0,1
5909,0,1,1,1,1,52.23013698630137,8.052054794520547,1,0,0,0,2.0,False,0,0,1
5910,0,2,1,1,1,44.37534246575343,8.219178082191782,1,0,0,0,2.0,False,1,1,0
5911,0,1,1,5,1,46.33972602739726,3.797260273972603,1,0,0,0,1.0,False,0,1,1
5912,0,1,1,2,1,41.63835616438356,1.2986301369863014,1,0,0,0,1.0,False,1,0,1
5913,0,1,1,2,4,42.63835616438356,8.723287671232876,1,0,1,0,1.0,False,1,1,1
5914,0,4,1,1,1,63.32328767123288,-1000.6657534246576,1,0,0,0,2.0,False,1,1,1
5915,0,1,1,1,1,51.6054794520548,2.5506849315068494,1,1,1,0,2.0,True,1,1,1
5916,1,1,1,1,1,41.67945205479453,0.2986301369863013,1,0,0,0,3.0,False,0,0,1
5917,0,2,1,1,1,46.36164383561644,3.797260273972603,1,0,0,0,2.0,False,0,0,1
5918,1,2,2,1,1,30.797260273972604,3.635616438356165,1,0,0,0,3.0,False,0,1,1
5919,0,4,2,2,1,50.27945205479452,-1000.6657534246576,1,0,1,0,1.0,False,0,1,1
5920,0,2,1,1,1,48.33972602739726,21.47945205479452,1,0,0,0,2.0,False,0,0,1
5921,0,4,1,1,1,65.13150684931507,-1000.6657534246576,1,0,1,0,2.0,True,0,1,0
5922,0,4,1,1,1,65.13150684931507,-1000.6657534246576,1,0,1,0,2.0,False,0,1,0
5923,0,1,2,1,1,37.1972602739726,3.468493150684932,1,0,1,0,2.0,False,0,0,1
5924,0,1,1,1,1,30.14794520547945,4.301369863013699,1,0,0,0,2.0,False,0,0,0
5925,0,4,1,2,1,61.94794520547945,-1000.6657534246576,1,0,1,0,1.0,False,0,0,1
5926,0,1,1,4,3,51.84109589041096,9.884931506849314,1,0,1,0,1.0,False,0,0,0
5927,1,3,2,1,6,41.04109589041096,7.8,1,0,1,0,3.0,False,1,1,0
5928,1,1,1,4,1,38.9013698630137,8.136986301369863,1,1,1,0,2.0,False,0,0,1
5929,2,1,1,1,1,32.778082191780825,11.726027397260276,1,0,0,0,4.0,False,1,0,1
5930,2,3,2,1,1,35.175342465753424,12.558904109589042,1,0,0,0,4.0,False,1,0,1
5931,0,1,1,1,1,58.85205479452055,0.5506849315068493,1,1,1,0,2.0,False,0,0,1
5932,1,1,1,1,2,42.26849315068493,4.720547945205479,1,0,0,0,3.0,False,0,1,1
5933,0,1,1,1,1,65.32602739726028,5.882191780821918,1,0,1,0,2.0,False,0,0,1
5934,0,1,1,5,1,41.35068493150685,5.049315068493151,1,0,1,0,1.0,False,0,0,1
5935,0,1,2,1,1,31.534246575342465,0.3835616438356164,1,1,1,0,2.0,False,0,0,1
5936,0,2,1,1,1,53.37534246575343,7.884931506849315,1,0,0,0,2.0,False,0,0,1
5937,0,2,1,3,1,51.26849315068493,9.723287671232876,1,0,1,0,2.0,False,0,0,1
5938,0,4,2,1,1,58.772602739726025,-1000.6657534246576,1,0,0,0,2.0,False,0,1,1
5939,1,1,1,1,1,34.01917808219178,3.0493150684931507,1,0,1,0,3.0,False,0,0,1
5940,1,2,1,1,1,44.47671232876712,16.643835616438356,1,0,1,0,3.0,False,0,0,1
5941,0,1,1,1,1,54.035616438356165,16.14246575342466,1,0,0,0,2.0,False,0,0,1
5942,0,2,1,1,1,56.72054794520548,6.134246575342465,1,0,0,0,2.0,False,1,1,1
5943,2,1,1,1,1,32.92328767123288,2.967123287671233,1,1,1,0,4.0,False,0,0,1
5944,0,4,1,4,1,66.14520547945206,-1000.6657534246576,1,0,1,0,1.0,False,0,0,1
5945,2,3,1,3,1,34.86027397260274,7.219178082191781,1,1,0,0,4.0,False,0,0,1
5946,1,2,1,3,1,40.26849315068493,1.4657534246575343,1,0,0,0,3.0,False,0,0,1
5947,1,3,2,5,1,56.38630136986301,4.7972602739726025,1,0,0,0,2.0,False,0,0,1
5948,0,1,1,1,1,30.383561643835616,0.8794520547945206,1,0,1,1,2.0,False,0,0,1
5949,2,1,1,1,1,34.00547945205479,1.2136986301369863,1,0,0,0,4.0,False,0,0,0
5950,2,2,1,1,1,43.8027397260274,1.5506849315068494,1,1,1,0,4.0,False,1,0,1
5951,0,4,1,1,1,55.03013698630137,-1000.6657534246576,1,0,0,0,2.0,False,0,1,1
5952,0,4,1,4,1,56.917808219178085,-1000.6657534246576,1,0,1,0,1.0,False,0,0,0
5953,0,1,1,2,1,27.887671232876716,4.967123287671233,1,0,1,0,1.0,False,0,0,1
5954,2,1,1,1,1,42.79726027397261,10.389041095890413,1,0,0,0,4.0,False,0,1,0
5955,1,1,1,2,1,41.43561643835616,1.964383561643836,1,0,1,0,2.0,False,0,0,0
5956,2,1,2,1,1,31.994520547945207,7.556164383561644,1,0,0,0,4.0,False,0,0,0
5957,0,2,1,5,1,36.93150684931507,8.638356164383561,1,0,0,0,1.0,False,0,0,1
5958,0,4,2,1,1,60.53150684931507,-1000.6657534246576,1,0,0,0,2.0,False,0,0,0
5959,0,1,1,1,1,40.298630136986304,2.5506849315068494,1,0,0,0,2.0,False,0,1,0
5960,0,4,1,1,1,60.96712328767124,-1000.6657534246576,1,0,0,0,2.0,False,1,1,1
5961,0,4,1,4,1,60.224657534246575,-1000.6657534246576,1,0,0,0,1.0,False,0,1,1
5962,3,1,2,1,1,37.47397260273973,19.22739726027397,1,0,0,0,5.0,False,0,0,0
5963,0,4,1,4,1,64.98356164383561,-1000.6657534246576,1,0,1,0,1.0,False,0,0,1
5964,0,3,1,1,1,53.512328767123286,6.3863013698630136,1,0,0,0,2.0,False,1,1,0
5965,2,3,2,1,4,29.03013698630137,9.219178082191782,1,0,0,0,4.0,False,0,0,0
5966,0,1,2,1,1,27.14794520547945,2.0465753424657533,1,0,0,0,2.0,False,0,1,0
5967,0,4,2,2,1,65.81369863013698,-1000.6657534246576,1,0,0,0,1.0,False,0,0,0
5968,0,4,1,2,1,63.36986301369863,-1000.6657534246576,1,0,1,0,1.0,False,0,0,0
5969,0,3,1,1,1,40.36164383561644,12.304109589041095,1,0,0,0,2.0,False,0,1,0
5970,0,1,2,1,1,28.95616438356164,1.547945205479452,1,0,1,0,2.0,False,0,1,0
5971,0,1,1,1,1,49.92876712328767,12.556164383561644,1,1,0,0,2.0,False,1,1,0
5972,1,1,1,1,1,50.50410958904109,6.802739726027397,1,1,1,0,3.0,False,0,1,0
5973,0,4,1,1,1,65.1041095890411,-1000.6657534246576,1,0,1,0,2.0,False,0,0,0
5974,1,3,1,1,1,35.36986301369863,4.550684931506849,1,1,0,0,3.0,False,0,0,0
5975,0,2,1,3,1,56.3041095890411,5.635616438356164,1,1,1,0,2.0,False,0,0,0
5976,2,1,2,2,1,35.42465753424658,16.306849315068494,1,1,0,0,3.0,False,0,0,0
5977,0,1,1,1,1,42.42465753424658,2.4657534246575343,1,1,0,0,2.0,False,0,0,0
5978,0,2,2,2,1,24.56438356164384,2.8794520547945206,1,0,0,0,1.0,False,0,1,0
5979,0,1,4,3,1,27.386301369863013,9.3013698630137,1,0,1,0,2.0,False,1,0,0
5980,0,3,2,1,1,34.73150684931507,15.306849315068494,1,0,0,0,2.0,False,0,0,0
5981,0,1,1,2,1,33.80821917808219,9.134246575342466,1,1,0,0,1.0,False,1,1,0
5982,0,1,1,2,1,41.55616438356165,0.547945205479452,1,0,0,0,1.0,False,1,0,0
5983,0,1,1,1,1,50.227397260273975,22.30958904109589,1,1,1,0,2.0,False,1,1,0
5984,0,1,1,3,1,59.53150684931507,11.64109589041096,1,1,1,1,2.0,False,1,0,0
5985,0,1,1,2,1,32.33150684931507,7.882191780821918,1,1,0,0,1.0,False,1,1,0
5986,0,3,1,4,1,49.81095890410959,0.9616438356164384,1,1,1,0,1.0,False,0,0,0
5987,0,1,1,1,1,54.38356164383562,4.802739726027397,1,0,1,0,2.0,False,1,0,0
5988,1,1,1,1,1,39.18082191780822,0.547945205479452,1,0,1,0,3.0,False,1,1,0
5989,0,3,1,2,1,25.90684931506849,5.802739726027397,1,1,0,0,1.0,False,1,0,0
5990,0,4,1,1,1,55.131506849315066,-1000.6657534246576,1,0,0,0,2.0,False,0,0,0
5991,0,4,2,1,1,62.1972602739726,-1000.6657534246576,1,0,0,0,2.0,False,0,0,0
5992,0,4,2,1,1,66.27123287671233,-1000.6657534246576,1,0,1,0,2.0,False,1,1,0
5993,0,3,2,1,1,48.66849315068493,26.23013698630137,1,1,0,0,2.0,False,0,1,0
5994,1,2,2,1,4,32.02465753424657,1.9616438356164383,1,1,1,0,3.0,False,1,1,0
5995,1,2,1,1,1,39.90684931506849,0.8,1,1,0,0,3.0,False,1,1,0
5996,0,1,1,1,4,33.24383561643835,0.547945205479452,1,0,1,0,2.0,False,0,1,0
5997,0,3,1,1,1,50.895890410958906,0.2958904109589041,1,1,1,0,2.0,False,0,1,0
5998,0,2,2,1,1,35.13972602739726,13.96986301369863,1,1,1,0,2.0,False,0,1,0
5999,0,1,1,1,3,56.9041095890411,2.8794520547945206,1,1,1,0,2.0,False,1,1,0
6000,0,4,1,1,1,62.824657534246576,-1000.6657534246576,1,0,1,0,2.0,False,1,1,0
6001,0,4,1,1,1,62.23835616438356,-1000.6657534246576,1,0,0,0,2.0,True,0,0,0
6002,1,2,2,5,1,38.55342465753424,0.4657534246575342,1,1,1,0,2.0,False,1,1,0
6003,0,2,2,1,1,32.24657534246575,0.2958904109589041,1,1,0,0,2.0,False,1,1,0
6004,2,2,1,1,1,40.19178082191781,19.06027397260274,1,0,1,0,4.0,False,1,1,0
6005,0,1,1,1,1,47.25753424657534,4.550684931506849,1,1,1,0,2.0,False,0,0,0
6006,1,3,2,1,3,43.394520547945206,5.216438356164384,1,1,0,0,3.0,False,1,1,0
6007,0,1,1,1,1,55.18356164383562,10.3013698630137,1,1,1,0,2.0,False,0,0,0
6008,0,1,1,1,1,31.246575342465757,5.298630136986302,1,1,0,0,2.0,False,0,1,0
6009,0,4,1,1,1,58.58082191780822,-1000.6657534246576,1,0,0,0,2.0,False,0,1,0
6010,0,1,1,1,1,42.64383561643836,10.96986301369863,1,1,1,0,2.0,False,1,1,0
6011,0,1,1,2,4,27.12328767123288,0.4657534246575342,1,1,0,0,1.0,True,1,0,0
6012,0,1,1,1,1,50.608219178082194,4.550684931506849,1,1,0,0,2.0,False,1,1,0
6013,0,1,2,1,1,29.775342465753425,3.468493150684932,1,1,1,1,2.0,False,0,0,0
6014,0,2,1,1,3,38.586301369863016,7.386301369863013,1,1,0,0,2.0,False,1,1,0
6015,0,1,1,1,1,47.54794520547945,8.967123287671233,1,1,1,0,2.0,False,0,0,0
6016,0,1,1,2,1,50.76438356164383,3.2986301369863016,1,0,0,0,1.0,False,1,1,0
6017,0,2,3,2,1,28.95342465753425,5.550684931506849,1,1,0,0,1.0,False,1,1,0
6018,1,1,1,1,1,35.16712328767123,13.304109589041095,1,1,0,0,3.0,False,1,1,0
6019,0,2,2,1,1,37.512328767123286,0.547945205479452,1,0,1,0,2.0,False,0,0,0
6020,1,1,1,1,1,41.76164383561644,19.89041095890411,1,1,1,0,3.0,False,1,1,0
6021,2,2,2,5,6,37.02465753424657,3.717808219178082,1,0,1,0,3.0,False,1,1,0
6022,1,3,2,1,1,25.9013698630137,2.8,1,1,0,0,3.0,False,0,0,0
6023,0,1,1,3,1,25.21917808219178,1.9616438356164383,1,0,0,0,2.0,False,1,0,0
6024,0,4,2,1,1,61.865753424657534,-1000.6657534246576,1,0,0,0,2.0,False,0,0,0
6025,1,1,1,1,1,27.635616438356163,7.967123287671233,1,1,1,0,3.0,False,0,0,0
6026,0,2,1,1,1,28.994520547945207,3.5506849315068494,1,0,0,0,2.0,False,1,0,0
6027,2,1,1,1,1,33.78082191780822,5.964383561643835,1,1,1,0,4.0,False,1,1,0
6028,0,1,1,1,1,47.81369863013698,10.72054794520548,1,1,1,0,2.0,False,1,1,0
6029,1,1,3,1,1,32.178082191780824,0.6328767123287671,1,1,0,0,3.0,False,1,1,0
6030,0,4,1,3,1,63.75890410958904,-1000.6657534246576,1,0,1,0,2.0,False,0,0,0
6031,1,2,4,1,1,29.972602739726028,6.802739726027397,1,1,0,0,3.0,False,1,0,0
6032,0,1,2,5,1,47.224657534246575,8.219178082191782,1,0,0,0,1.0,False,0,0,0
6033,0,1,2,2,1,55.342465753424655,2.8,1,1,1,0,1.0,False,0,1,0
6034,0,4,1,2,1,64.21643835616439,-1000.6657534246576,1,0,1,0,1.0,False,0,0,0
6035,1,1,1,1,1,30.926027397260277,5.216438356164384,1,1,1,0,3.0,False,1,1,0
6036,0,1,1,1,1,40.75616438356165,5.717808219178083,1,0,0,0,2.0,False,1,0,0
6037,1,2,2,1,1,33.07123287671233,2.547945205479452,1,1,0,0,3.0,False,0,0,0
6038,0,1,2,5,1,37.55616438356165,5.298630136986302,1,0,0,0,1.0,False,0,0,0
6039,0,1,1,1,1,27.32328767123288,3.2164383561643834,1,0,0,0,2.0,False,1,1,0
6040,0,4,1,1,1,51.038356164383565,-1000.6657534246576,1,0,0,0,2.0,False,1,0,0
6041,0,1,2,1,1,48.81917808219178,6.717808219178083,1,1,0,0,2.0,False,0,0,0
6042,1,1,2,1,1,37.12054794520548,7.882191780821918,1,0,1,0,3.0,False,0,0,0
6043,0,1,2,3,1,32.44109589041096,8.471232876712328,1,1,0,0,2.0,False,1,1,0
6044,1,1,1,1,4,25.42465753424657,5.298630136986302,1,1,0,0,3.0,False,1,0,0
6045,2,1,1,1,1,30.15890410958904,0.2958904109589041,1,1,1,0,4.0,False,1,1,0
6046,2,1,1,1,1,30.15890410958904,0.2958904109589041,1,1,1,0,4.0,True,1,1,0
6047,1,2,2,1,4,34.347945205479455,10.3013698630137,1,1,0,0,3.0,True,1,1,0
6048,0,1,1,1,1,59.78904109589041,13.96986301369863,1,1,1,0,2.0,False,1,1,0
6049,1,1,1,1,1,27.64109589041096,7.553424657534246,1,1,0,0,3.0,False,1,0,0
6050,0,1,1,1,1,40.6958904109589,9.63835616438356,1,1,0,0,2.0,False,1,0,0
6051,0,1,1,1,1,51.72876712328768,8.638356164383561,1,1,0,0,2.0,False,0,0,0
6052,0,1,1,2,1,55.6986301369863,23.56438356164384,1,1,1,0,1.0,False,0,0,0
6053,0,3,2,1,1,27.646575342465752,1.7616438356164383,1,0,0,0,2.0,False,1,1,1
6054,0,4,2,4,1,66.38630136986302,-1000.6657534246576,1,0,0,0,1.0,False,0,0,1
6055,0,2,1,3,1,25.542465753424658,3.687671232876713,1,0,0,0,2.0,False,0,0,0
6056,0,4,1,1,1,60.55890410958904,-1000.6657534246576,1,0,0,0,2.0,False,0,1,0
6057,0,2,2,3,1,43.821917808219176,1.0986301369863014,1,0,0,0,2.0,False,1,0,1
